Metric	Gout	Venous Insufficiency	Gallstones	Hypertension	Obesity	Asthma	GERD	Hypercholesterolemia	Hypertriglyceridemia	CHF	OSA	OA	PVD	CAD	Depression	Diabetes
Precision	0.19444444444444445	0.03225806451612903	0.2692307692307692	0.7244094488188977	0.4044943820224719	0.20588235294117646	0.22916666666666666	0.5555555555555556	0.25	0.6296296296296297	0.2894736842105263	0.25	0.15942028985507245	0.6366782006920415	0.3548387096774194	0.7087087087087087
Recall	0.11475409836065574	0.034482758620689655	0.2625	0.770949720670391	0.375	0.20588235294117646	0.11827956989247312	0.49586776859504134	0.08	0.6634146341463415	0.16666666666666666	0.23076923076923078	0.16923076923076924	0.6764705882352942	0.20952380952380953	0.7087087087087087
F1	0.14432989690721648	0.03333333333333333	0.26582278481012656	0.7469553450608931	0.38918918918918916	0.20588235294117646	0.15602836879432624	0.5240174672489083	0.12121212121212122	0.6460807600950119	0.21153846153846154	0.24000000000000002	0.16417910447761191	0.6559714795008912	0.2634730538922156	0.7087087087087086
Micro-F1	0.7374260355029586
Macro-F1	0.6688261207566728
