Metric	alt.atheism	talk.religion.misc	comp.graphics	sci.space
Precision	0.5862068965517241	0.4362934362934363	0.9088541666666666	0.7802197802197802
Recall	0.6927899686520376	0.900398406374502	0.897172236503856	0.9010152284263959
F1	0.6350574712643677	0.5877763328998701	0.9029754204398447	0.8362779740871613
Micro-F1	0.8549519586104952
Macro-F1	0.8221236462605132
