Metric	PAST SMOKER	CURRENT SMOKER	NON-SMOKER	UNKNOWN
Precision	0.4666666666666667	0.8	0.7222222222222222	0.9682539682539683
Recall	0.6363636363636364	0.36363636363636365	0.8125	0.9682539682539683
F1	0.5384615384615385	0.5000000000000001	0.7647058823529411	0.9682539682539683
Micro-F1	0.9230769230769231
Macro-F1	0.8953952538110954
